v_p9iE8iemCMs_42_73.mp4,the person shows a fingering for the second octave of the note
v_p9iE8iemCMs_74_90.mp4,the person shows the fingering on the third octave
v_fN2DiOswmOA_95_108.mp4,the chef is showing hulte placed on a kitchen counter
v_fN2DiOswmOA_107_117.mp4,the chef is slicing the hulte in circular bite size pieces
v_fN2DiOswmOA_116_135.mp4,a woman eats the cut pieces of hulte
v_fN2DiOswmOA_134_144.mp4,the chef chops some cilantro on the kitchen counter
v_fN2DiOswmOA_143_155.mp4,then the chef places the ingredients in a salad bowl
v_37pwbUp8t1I_0_200.mp4,hiphop dancers perform in front of a crowd
v_37pwbUp8t1I_59_200.mp4,they are all doing the same basic dance and having pictures taken of them
v_TmI9MxCDBMw_0_33.mp4,a murky river is shown next to a row of trees
v_TmI9MxCDBMw_34_143.mp4,a bunch of people on intertubes go by slowly
v_TmI9MxCDBMw_149_192.mp4,then we see rapid waters as the tubers go over small falls
v_4x7HYKV8zkY_26_66.mp4,they do several flips on the beach
v_4x7HYKV8zkY_62_72.mp4,they lift one of the girls up for a stunt
v__Af_9cK5x4E_10_49.mp4,a man is shown covered in sweat and then jumping across various hills performing stunts on a dirt bike
v__Af_9cK5x4E_48_74.mp4,he rotates and flips and performs all sorts of acrobatics
v__Af_9cK5x4E_73_81.mp4,he is highly skilled and jumping over everything
v__Af_9cK5x4E_80_174.mp4,the video then shows multiple men on dirt bikes jumping in various different places and shows the action from a variety of angles
v__Af_9cK5x4E_171_233.mp4,the men continue performing their stuns in various other landscapes
v_y5j9TqTy9Xw_0_8.mp4,a woman is walking along a track
v_y5j9TqTy9Xw_9_30.mp4,she takes off at a fast run
v_y5j9TqTy9Xw_30_45.mp4,she jumps over a bar and onto a mat
v_Kp7pUEKrb8Q_10_13.mp4,a person is slicing limes on a board
v_Kp7pUEKrb8Q_15_64.mp4,they put the limes and sugar into a blender
v_Kp7pUEKrb8Q_64_67.mp4,they strain the juice and pour it into a jar
v_Kp7pUEKrb8Q_68_81.mp4,they put a straw and a lime wedge on the rim of the glass
v_5lre5zbUV1Q_0_34.mp4,a child scrubs out the kitchen sink using a brush
v_5lre5zbUV1Q_34_39.mp4,the boy turns on the sink faucet
v_5lre5zbUV1Q_36_70.mp4,the child uses the faucet nozzle to rinse out the sink
v_5lre5zbUV1Q_69_74.mp4,the boy returns the sink nozzle to the faucet and turns off the water
v_huFuRGoZt9I_0_14.mp4,a dealer is shown laying out cards on a table while other people s hands are shown on the side
v_huFuRGoZt9I_13_24.mp4,the person then lays out cards while another person lays out their chips
v_RULNhPrXnfA_45_152.mp4,he is then shown playing another harmonica as he gives instruction on it
v_RULNhPrXnfA_150_188.mp4,he speaks some more and shows his harmonica again as the video goes to an end title screen that reads howcast original
v_Zd22n1caVgM_0_32.mp4,a boy wearing white shorts is standing in a room
v_Zd22n1caVgM_21_27.mp4,the kneels down onto the ground
v_ZKP5J7OKEvI_0_120.mp4,a small group of people are seen sitting on the side and lead into two people dancing together
v_ZKP5J7OKEvI_53_170.mp4,the people continue dancing along the floor and end by clapping with the band
v_44BfVJnhBgc_0_160.mp4,a runner tests a prosthetic leg in a long distance run
v_44BfVJnhBgc_65_160.mp4,he runs inside then runs outside
v_VFOjLDa5VtA_0_15.mp4,a small group of people are seen wandering around a tennis court hitting a ball over the net
v_VFOjLDa5VtA_14_38.mp4,the people hit the ball back and fourth while others watch on the side
v_VFOjLDa5VtA_29_48.mp4,they continue to play the game as well as others
v_LFeoVokXAFY_0_9.mp4,a man uses a large plastic blue bat
v_LFeoVokXAFY_11_51.mp4,he swings it at a pinata shaped like spongebob squarepants
v_LFeoVokXAFY_52_59.mp4,he misses several times and keeps swinging
v_HxJnPUqF9i8_8_13.mp4,athletes throw a javelin during a competition
v_HxJnPUqF9i8_13_38.mp4,a man practices his throwing stance walking and doing half throws without javeline
v_HxJnPUqF9i8_38_55.mp4,a man practices his throwing stance walking and doing half throws holding a javeline
v_FKl0077EUoY_0_21.mp4,we see a person sharpen a knife on a sanding disc
v_FKl0077EUoY_7_16.mp4,the person touches it and turns it off
v_FKl0077EUoY_16_31.mp4,the person turns it on and then off off
v_Y_dtU10XIsg_6_43.mp4,a woman is outside shoveling snow
v_Y_dtU10XIsg_46_67.mp4,a dog wags his tail as he tries to help
v_x4iCAIPRDVQ_0_24.mp4,people exercise on fitness machines while people sits on front and watch
v_x4iCAIPRDVQ_11_22.mp4,a man pass on front holding a jacket and stand next a tv
v_x4iCAIPRDVQ_21_24.mp4,a group of woman walk on front people exercising
v_NwfS7eZiMLg_0_100.mp4,a man is playing the bagpipes at the bottom of the stairs in the living room of a house wearing a button up and dress pants along with socks
v_NwfS7eZiMLg_99_133.mp4,he begins to tap his foot along with the beat of his tune he starts to tap his left foot in a back and forth rhythm with his right foot
v_aJbl1eVBzk0_0_188.mp4,people are working in a bike shop fixing a bike
v_aJbl1eVBzk0_122_130.mp4,they put the wheels back onto the bike
v_aJbl1eVBzk0_143_147.mp4,the put the seat on the bike
v_UYHgieL5IKM_0_91.mp4,a man is giving advice on outdoor activities specifically mushrooming and closeup is shown and the man talks about it
v_UYHgieL5IKM_52_142.mp4,the man cuts one open and then cuts it in half
v_f0CViWbj3V4_1_21.mp4,the man plays bongo drums while the woman helps occasionally
v_f0CViWbj3V4_21_28.mp4,another hand is seen banging a drum in the foreground
v_h8J08sJ2no0_0_25.mp4,a person walks on the roof of a climbing equipment then he goes down the wall and reach the floor and walk forward
v_h8J08sJ2no0_24_41.mp4,the man stand with the hands on the border on the equipment and descend down the walk with the hands then he walk on hands sideward
v_g0XO-rWHmzs_0_45.mp4,a woman is seen holding two dogs on a leash and proceeds to unhook them and let them go
v_g0XO-rWHmzs_35_72.mp4,one down then does his business into a bag tied to him and runs off behind bikes
v_rBaR5xF8orE_0_64.mp4,a large group of people are seen sitting around an auditorium with one man flying kites around in the middle
v_i2u80Y3BMYs_0_64.mp4,two men in work out clothes are standing up against the wall and they begin to talk about working out
v_i2u80Y3BMYs_63_137.mp4,one man is then shown and he bends down and shows the proper way to lift the bar with weight on it
v_i2u80Y3BMYs_135_215.mp4,a replay is then shown and the boy bends from the knees and then flips his wrist and brings it over his shoulder as he goes down into a squatting position
v_WvxwmaDFGqk_1_8.mp4,he leans forward several times
v_WvxwmaDFGqk_7_12.mp4,he is performing slow stretching moves
v_xmag8UI8iws_0_105.mp4,a person is using a leaf blower to blow leaves into a pile
v_xmag8UI8iws_68_81.mp4,the leaves blow up onto a hedge
v_xmag8UI8iws_100_105.mp4,they walk in front of a tree
v_N9LTq3gYmsI_13_29.mp4,the person holding the camera starts his journey and he is off down the slopes of snow
v_N9LTq3gYmsI_28_36.mp4,as he reaches the bottom several black mats are placed in front of him to help slow him down
v_pZ8QqpYu-H8_0_166.mp4,a man is seated at a piano playing and singing into a microphone
v_pZ8QqpYu-H8_171_188.mp4,when he finishes he looks up and smiles
v_4hmJfJo6UI8_0_15.mp4,a female athlete runs quickly down a track
v_4hmJfJo6UI8_18_28.mp4,she plows into the sand before getting up and walking away
v_4hmJfJo6UI8_41_118.mp4,the scene is repeated three times before ending with her cheering and clapping
v_TEaugXCX1m4_0_22.mp4,a lighthouse is shown on the beach before we see a man running with a surf board
v_TEaugXCX1m4_26_111.mp4,the man rides a wave then through it
v_TEaugXCX1m4_111_151.mp4,he completes several stunts before walking onto the beach with the board under his arm
v_9rW35YTKYq8_14_37.mp4,a man is shown flipping a violin in his hands playing a popular song on his violin
v_9rW35YTKYq8_36_214.mp4,the camera shows the violinist from various angles playing the popular song and not breaking concentration
v_9rW35YTKYq8_94_214.mp4,the camera pans all around the player and shows him playing the complete song
v_hoisfXCLJDQ_0_4.mp4,a camera zooms in on a person riding in a tube
v_hoisfXCLJDQ_3_10.mp4,more people are seen riding in tubes behind the man
v_hoisfXCLJDQ_7_13.mp4,the people continue to ride around the area down the river
v_mnqSG5o84NE_0_49.mp4,a man train a boy kick box while two men watch sitting in the room
v_mnqSG5o84NE_48_63.mp4,then the man stands and kick the boy who kick back then kneels
v_mnqSG5o84NE_62_112.mp4,after the man trains another child while showing movements
v_mnqSG5o84NE_112_139.mp4,after the man stands to practice kicks then the man lye down and and hug the child who continues practicing kick box
v_IWuiVS3-Z7k_7_53.mp4,several people in paintball gear are running through an obstacle course
v_IWuiVS3-Z7k_56_104.mp4,the people shoot at each other hiding behind the obstacles
v_nvsK9ggeics_1_38.mp4,a young child is seen sitting behind a drum set playing the drums
v_nvsK9ggeics_30_72.mp4,the boy continues playing the instrument while the camera zooms in on him playing
v_rAuz_Pf3lp8_3_168.mp4,a family has a picnic and goes tubing on inflatable rafts in a narrow body of water surrounded by trees on a rainy day
v_rAuz_Pf3lp8_38_155.mp4,the family then appears floating talking and smiling on inflatable tubes on a narrow body of water
v_pxb95-aSDYo_4_12.mp4,a man plays guitar and harmonica at the same time
v_pxb95-aSDYo_12_65.mp4,then the man sings while playing the guitar
v_pxb95-aSDYo_66_116.mp4,after the man continues playing both the guitar and the harmonica then sing
v_pxb95-aSDYo_116_169.mp4,next the man plays the harmonica and the guitar together
v_74EoyLUbtgI_0_22.mp4,a lady is seen putting wax on a mans shoes
v_74EoyLUbtgI_21_30.mp4,we see the cloth hanging on the wall
v_74EoyLUbtgI_34_43.mp4,we see the footprints on the platform
v_74EoyLUbtgI_42_114.mp4,the woman rubs the mans shoes with a cloth
v_WY9zvUkK_4Y_4_55.mp4,two girls stand between a girl in a hair salon stool and begin brushing her and parting her hair
v_WY9zvUkK_4Y_53_185.mp4,one woman braids her hair continuously to eventually create a french braid
v_WY9zvUkK_4Y_184_193.mp4,both women stand talking to the camera while presenting the braid just made
v_N-6-MdxRg50_4_13.mp4,kids in colorful clothes walk on a stage and get in place
v_N-6-MdxRg50_13_129.mp4,the kids perform zumba on a stage
v_N-6-MdxRg50_27_36.mp4,the girl second from left goes the wrong direction and almost runs into another girl
v_uFMDSiHu7g4_0_14.mp4,a man wearing a striped shirt dances with a girl in a brown blouse at a street festival
v_uFMDSiHu7g4_13_142.mp4,other couple join in and dance in a street festival while performers play on a stage
v_uFMDSiHu7g4_141_182.mp4,onlookers pass by while the group continues to dance
v_Pu92wJ-7UTQ_1_13.mp4,the man is strumming one drum
v_Pu92wJ-7UTQ_11_32.mp4,the man strum the other drum while moving his leg
v_Pu92wJ-7UTQ_27_63.mp4,the man play two drums at the same time
v_dsVvnFkGAn0_12_69.mp4,the woman placed the violin between her neck and shoulder and began strumming the violin with the stick
v_dsVvnFkGAn0_63_83.mp4,the lady put the violin on her lap and talked
v_JgHQCKz_DRc_3_89.mp4,a man sits in a chair as he is getting his hair cut
v_JgHQCKz_DRc_3_28.mp4,a man in a black shirt moves a light around
v_JgHQCKz_DRc_3_88.mp4,people scramble behind the hair stylist
v_JgHQCKz_DRc_3_88.mp4,a hair stylist continuously combs and cuts the man s hair
v_JgHQCKz_DRc_81_85.mp4,the hair stylists rubs some pomade on the man s hair
v_DEmArEKL8gc_0_23.mp4,a teenage female cheer leading squad walks around on a mat and get in formation
v_DEmArEKL8gc_22_55.mp4,the routine begins in a manikin challenge and they all begin to do a flip
v_DEmArEKL8gc_54_80.mp4,after they do a several straddle jumps and begin thrown up in stands
v_DEmArEKL8gc_79_143.mp4,once the stunts are done half of the team begins doing cart wheels and they all meet back in the middle to do stunts in the air
v_DEmArEKL8gc_143_195.mp4,more stunts are done and the girls finish by landing in a split they then get up and hug each other in the middle of the mat
v_8ikOQRbeQL8_0_133.mp4,a woman wearing a hood and glasses is talking
v_8ikOQRbeQL8_19_133.mp4,she is holding a baton and twirling it in her hands
v_zzz_3yWpTXo_0_11.mp4,a woman is seen standing behind a sink and washing dishes while speaking to the camera
v_zzz_3yWpTXo_8_22.mp4,the woman continues washing silverware while looking over to the camera and smiling
v_iMiKGoQ7RjE_0_36.mp4,a man in a black hat is hitting a ball on the grass with a club
v_iMiKGoQ7RjE_34_74.mp4,he continues to talk to the camera
v_Vjsd6Ec6eKA_0_10.mp4,a group of people are on a field
v_Vjsd6Ec6eKA_10_36.mp4,they attach a camera to one of the player s heads
v_Vjsd6Ec6eKA_37_132.mp4,they lift each other over their heads in cheerleading stunts that can be seen from the camera s view
v_XnUi1SG9jxA_1_28.mp4,a large group of people are seen standing around when several clips are shown of a man attempting to jump over a bar
v_XnUi1SG9jxA_24_50.mp4,the man completes the jump after a couple tries and is shown again in slow motion
v_XnUi1SG9jxA_47_68.mp4,the man attempts jumping higher several more times and ends up knocking the bar down each time
v_FeKEqUxiReA_0_87.mp4,a woman is laughing as she jumps rope inside a gym
v_FeKEqUxiReA_87_237.mp4,she continues jumping for a long period of time speeding up and changing positions as men with cameras record her
v_S6t9Lq1xKJk_0_4.mp4,a cook is standing in front of a large stove
v_S6t9Lq1xKJk_4_10.mp4,it is covered in ingredients and pans on burners
v_S6t9Lq1xKJk_10_31.mp4,the man creates a giant omelette finally flipping it onto a plate and handing it to a patron
v_0_xap_BBDrw_0_49.mp4,an old man with gray hair wearing red shirt and black pants is dribbling the ball in an indoor court he dribbled the ball side by side between his legs
v_0_xap_BBDrw_27_49.mp4,he shoot the ball into the ring then start dribbling again to side to side and between his legs and shoot the ball into the ring
v_QdmUojrWdmE_0_213.mp4,music plays as surfers ride the waves
v_QdmUojrWdmE_13_23.mp4,a few men are shown preparing to surf prepping their board and getting dressed
v_QdmUojrWdmE_21_25.mp4,a helicopter rides over the shoreline where the surfers are riding
v_QdmUojrWdmE_117_127.mp4,a man is then shown prepping his board with surf wax
v_QdmUojrWdmE_129_186.mp4,the crowd watches others riding waves
v_QdmUojrWdmE_129_202.mp4,the crowd cheers multiples surfing runs on
v_QdmUojrWdmE_129_198.mp4,kelly slater is featured on a successful run followed by more clips riding the waves
v_L2oaUDyzWPA_10_23.mp4,a man is playing a harmonica as arrows point to numbers above him
v_L2oaUDyzWPA_42_64.mp4,the title screen returns and the man plays with the arrows above him again
v_L2oaUDyzWPA_63_88.mp4,the fourth title screen and the man plays with arrows above
v_L2oaUDyzWPA_87_93.mp4,the name shows up and the video ends
v_bdC2YPVHGZM_5_111.mp4,the man participates in a lacrosse match with the camera recording in first person perspective
v_bdC2YPVHGZM_102_108.mp4,the man makes a successful shot on goal and high fives a teammate
v_bdC2YPVHGZM_112_132.mp4,the two teams shake hands after the game
v_fny1HWXezlE_0_45.mp4,a small child is seen climbing on a camel as well as a woman in front of him
v_fny1HWXezlE_30_78.mp4,a man stands the camel up on it s legs and walks around the area
v_fny1HWXezlE_60_143.mp4,the man continues to walk around with the camels while the camera pans to their movements
v_pYb8jzB5vs0_22_195.mp4,the people are then shown underwater wearing scuba gear and teaching one another hand signals while the man speaks to the camera above the surface
v_cMeKc9mp9wI_1_31.mp4,a group of men are riding around on horses while carry large sticks and holding them into the air
v_cMeKc9mp9wI_17_22.mp4,one man comes close to the camera man and near the crowd for a few moments
v_cMeKc9mp9wI_23_55.mp4,the man on horses go back to the stable to await their return and eventually go back out into the ring
v_90LkAH4tZC4_0_162.mp4,the person in black shirt is playing drums
v_90LkAH4tZC4_7_52.mp4,the camera zoomed in to the drums as the person continue to play
v_90LkAH4tZC4_37_162.mp4,the camera shifted to the view looking down the drums
v_F9HKxxoNNSQ_0_15.mp4,a person throw a disc with a stick the disc arrives to a triangle on the floor where two people stand
v_F9HKxxoNNSQ_14_20.mp4,then another disk slides on the floor to stop inside the triangle
v_F9HKxxoNNSQ_19_36.mp4,after the person throw another disc that stops inside the triangle
v_L0jbYqV9Zaw_34_160.mp4,people are getting ready for the paintball competition
v_L0jbYqV9Zaw_129_153.mp4,paintballs come out of a man s mouth
v_thgW2RT30qQ_3_121.mp4,an intro leads into several clips of a person lifting heavy weights over their shoulders as well as their arms all around
v_thgW2RT30qQ_62_201.mp4,more shots are show of athletes performing impressive stunts while looking off into the distance and people measuring their throws
v_NSdBL6HqlWk_0_14.mp4,a man is playing cymbals under a bright light on a stage
v_NSdBL6HqlWk_15_30.mp4,he is joined by a woman on a bass drum
v_NSdBL6HqlWk_37_149.mp4,then they are joined by other drummers and a man on a huge set in the background
v_NSdBL6HqlWk_154_191.mp4,lights flash as they perform in unison
v_h4m7bYDVLAc_0_22.mp4,a woman blindfolded in a yard and swinging away at a pinata being moved around
v_h4m7bYDVLAc_0_24.mp4,several people around her are watches and can t help but laugh
v_h4m7bYDVLAc_20_25.mp4,the woman is laughing as well and finally hits the pinata for the children to grab
v_by4dS4tgkY0_0_27.mp4,a man is talking to the camera from a parking lot
v_by4dS4tgkY0_38_118.mp4,he runs down the street while continuing to talk
v_by4dS4tgkY0_125_190.mp4,he runs onto several city streets not stopping
v_shLUZZS9oYc_0_15.mp4,a man is standing outside by the sidewalk cutting down a set of hedges
v_shLUZZS9oYc_14_41.mp4,as he finishes the side he moves to the front of the plant and continues cutting the plant down
v_shLUZZS9oYc_41_53.mp4,once a small portion is shown he looks at the plant and then cuts off the item in his hand
v_QLJAQBUisuQ_12_147.mp4,an olympic field is shown with many people walking around on it
v_QLJAQBUisuQ_77_108.mp4,the man runs down a strip of track and jumps into a pile of sand
v_QLJAQBUisuQ_119_132.mp4,he has a flag wrapped around him and waves at the audience
v_dbR5AzEZOPE_41_142.mp4,men start running in the court trying to grab a pink ball and start playing dodgeball
v_qxlVkDpdyOA_0_119.mp4,we see two men walking and jumping on jump-stilts
v_qxlVkDpdyOA_4_47.mp4,one man jumps down the road the the other as a man photographs them
v_qxlVkDpdyOA_80_87.mp4,a man on a bike rides past the men
v_qxlVkDpdyOA_96_113.mp4,four bikes ride past the men
v_B3ZVUyLeT84_5_13.mp4,a boy surfs in a big wave
v_B3ZVUyLeT84_12_21.mp4,a group of people lye down on surfboards in a wave
v_B3ZVUyLeT84_20_53.mp4,suddenly a boy stands an surf below the wave
v_B3ZVUyLeT84_53_56.mp4,men stand in the beach holding surfboards
v_p1JSdZmztGk_5_80.mp4,two people are seen speaking to one another while standing on the docks as well as speak to the camera
v_p1JSdZmztGk_59_185.mp4,the people enjoy themselves around the are by getting their hair cut eating food and the man preparing a boat
v_p1JSdZmztGk_163_220.mp4,several shots are shown of a kitchen as well as people riding on the boat and still continue to speak to the camera
v_HhbTyPnFVIg_4_17.mp4,a woman stand with athletic jacket in a grass covered and forested yard
v_HhbTyPnFVIg_17_28.mp4,the woman enters an open workshop area
v_HhbTyPnFVIg_30_54.mp4,logs are stacked upright on a chopping block
v_HhbTyPnFVIg_56_73.mp4,the woman uses an an ax to split the logs in half
v_EwMAJPldfKs_0_11.mp4,a young lady with a grey jacket on is standing in front of a sink lathering her hands
v_EwMAJPldfKs_10_22.mp4,she then turns the water on and begins to rinse her hands and flex her fingers to make sure all of the soap is off
v_EwMAJPldfKs_21_32.mp4,after that is done she grabs a white towel dries her hands and wipes her mouth
v_ikZwamRM5mo_0_194.mp4,several percussionists stand on a field
v_ikZwamRM5mo_8_194.mp4,they march in place on the field
v_ikZwamRM5mo_27_194.mp4,they are drumming in sync
v_ikZwamRM5mo_118_194.mp4,a woman walks by with a video camera
v_QeVVKZhoFCg_0_43.mp4,a girl with several facial piercings his seen rubbing lotion all over her face and powdering her cheeks and face
v_QeVVKZhoFCg_42_99.mp4,she then puts eyeliner on followed by mascara and lip liner
v_QeVVKZhoFCg_98_163.mp4,she colors in her eyebrows and puts on fake eye lashes then rubbing some of the black off and more mascara on
v_QeVVKZhoFCg_173_207.mp4,she puts a bit of blush in her cheeks and then smiles and waves to the camera
v_Lo0EQXmaeXM_0_61.mp4,the man looks at the camera and then goes back to looking somewhere else and talking
v_Lo0EQXmaeXM_46_75.mp4,then the cups they re both holding that has a blue liquid in it is then put into their mouths and they both gargle until they have lots of bubbles formed in their mouths
v_TBeZXLchito_0_102.mp4,people skateboard in a competition on the road while bending and holding his arms back
v_TBeZXLchito_101_104.mp4,then a skateboarder opens his arms and signal others to advance
v_TBeZXLchito_103_139.mp4,then the skateboarders pass on front spectators watching on side the road
v_TBeZXLchito_129_136.mp4,people take picture to the skateboarders
v_TBeZXLchito_138_155.mp4,a skateboarder fells on the road
v_TBeZXLchito_154_168.mp4,people continues skateboarding in the road
v_SHS8pNOsZDU_0_26.mp4,a group rides horses playing a game of polo on a field
v_SHS8pNOsZDU_6_24.mp4,the group fight over the ball and ride in a tight formation
v_SHS8pNOsZDU_20_26.mp4,a member on the team breaks away and rides toward the goal on his horse
v_yo3s6V19YtQ_0_25.mp4,a young man is rappelling up the side of a cliff
v_yo3s6V19YtQ_25_124.mp4,another man watches and helps from below
v_yo3s6V19YtQ_128_186.mp4,the man continues climbing until he reaches the top
v_tgdLeBX7aXk_0_19.mp4,people are playing cricket together outside
v_tgdLeBX7aXk_30_65.mp4,people are walking around outside playing cricket
v_wBhtt9x74TA_0_26.mp4,a woman is standing by a toilet in a bikini
v_wBhtt9x74TA_1_26.mp4,a man is rubbing sunscreen onto her legs
v_wBhtt9x74TA_12_17.mp4,she begins to rub her leg
v_f-aGlEjgZoE_49_151.mp4,the puts tape on he eye and begins putting eyeliner above her eye
